row_id,column,changed_value,original_value,mask,diagnosis,rule,details,mapping_status,mapping_score
106,description_length,38,41,1,-1,intent_attribution_info,"{""reason"": ""Minor edit to an existing description."", ""source"": ""llm""}",matched,
106,name_length,5,10,1,-1,intent_attribution_info,"{""reason"": ""Name length reduction is not a known evasion tactic."", ""source"": ""llm""}",matched,
107,description_length,4,1,1,-1,intent_attribution_info,"{""reason"": ""Minor edit to an existing, very short description."", ""source"": ""llm""}",matched,
107,name_length,5,18,1,-1,intent_attribution_info,"{""reason"": ""Name length reduction is not a known evasion tactic."", ""source"": ""llm""}",matched,
116,name_length,2,18,1,-1,intent_attribution_info,"{""reason"": ""Simple profile attribute modification, not a clear evasion tactic."", ""source"": ""llm""}",matched,
128,friends_count,65174,74,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends count suggests follower manipulation to appear more social."", ""source"": ""llm""}",matched,
128,name_length,5,20,1,-1,intent_attribution_info,"{""reason"": ""Change in name length is a normal profile variation, not an evasion tactic."", ""source"": ""llm""}",matched,
138,name_length,2,14,1,-1,intent_attribution_info,"{""reason"": ""Profile data modification not clearly aimed at appearing more human-like."", ""source"": ""llm""}",matched,
143,name_length,1,11,1,-1,intent_attribution_info,"{""reason"": ""Decreasing name length is a normal profile update, not an evasion tactic."", ""source"": ""llm""}",matched,
144,friends_count,69428,4328,1,1,intent_attribution_info,"{""reason"": ""Large, unnatural increase in friends count indicates follower manipulation to evade detection."", ""source"": ""llm""}",matched,
144,description_length,38,53,1,-1,intent_attribution_info,"{""reason"": ""Decreasing description length is a normal profile edit, not an evasion tactic."", ""source"": ""llm""}",matched,
144,name_length,5,7,1,-1,intent_attribution_info,"{""reason"": ""Minor decrease in name length is a benign profile update, not evasion."", ""source"": ""llm""}",matched,
145,friends_count,135543,5344,1,1,intent_attribution_info,"{""reason"": ""Massive increase in friends count is a clear sign of follower manipulation."", ""source"": ""llm""}",matched,
145,description_length,38,26,1,-1,intent_attribution_info,"{""reason"": ""Minor edit to an existing description is considered a normal profile update."", ""source"": ""llm""}",matched,
145,name_length,5,6,1,-1,intent_attribution_info,"{""reason"": ""Minor decrease in name length is a benign profile update, not evasion."", ""source"": ""llm""}",matched,
152,description_length,191,161,1,-1,intent_attribution_info,"{""reason"": ""Minor modification to an existing description, which is a normal profile variation."", ""source"": ""llm""}",matched,
164,friends_count,130291,92,1,1,intent_attribution_info,"{""reason"": ""Massive increase in friends_count indicates follower manipulation to appear more social."", ""source"": ""llm""}",matched,
164,description_length,16,1,1,1,intent_attribution_info,"{""reason"": ""Increasing description length adds detail, making the profile appear more complete and human-like."", ""source"": ""llm""}",matched,
168,description_length,49,76,1,-1,intent_attribution_info,"{""reason"": ""Decreasing description length is a normal profile edit, not an evasion tactic."", ""source"": ""llm""}",matched,
168,name_length,6,18,1,-1,intent_attribution_info,"{""reason"": ""Shortening a profile name is a normal user action, not an evasion tactic."", ""source"": ""llm""}",matched,
171,friends_count,65313,213,1,1,intent_attribution_info,"{""reason"": ""Large, non-organic increase in friends_count indicates follower manipulation to appear more social."", ""source"": ""llm""}",matched,
171,description_length,140,110,1,-1,intent_attribution_info,"{""reason"": ""Minor modification to an existing description, consistent with normal profile updates."", ""source"": ""llm""}",matched,
171,name_length,2,7,1,-1,intent_attribution_info,"{""reason"": ""Changing a display name is a normal user action, not an evasion tactic."", ""source"": ""llm""}",matched,
173,description_length,60,81,1,-1,intent_attribution_info,"{""reason"": ""Minor modification to an existing description, consistent with normal profile updates."", ""source"": ""llm""}",matched,
173,name_length,1,8,1,-1,intent_attribution_info,"{""reason"": ""Changing a display name is a normal user action, not an evasion tactic."", ""source"": ""llm""}",matched,
177,friends_count,65159,59,1,1,intent_attribution_info,"{""reason"": ""Large, non-organic increase in friends_count indicates follower manipulation to appear more social."", ""source"": ""llm""}",matched,
177,description_length,9,6,1,-1,intent_attribution_info,"{""reason"": ""Insignificant change in description length, likely a minor profile edit."", ""source"": ""llm""}",matched,
177,name_length,28,26,1,-1,intent_attribution_info,"{""reason"": ""Minor change to display name length, a normal user action."", ""source"": ""llm""}",matched,
188,description_length,4,1,1,-1,intent_attribution_info,"{""reason"": ""Minor text edit, not a significant profile completion effort."", ""source"": ""llm""}",matched,
188,name_length,31,21,1,-1,intent_attribution_info,"{""reason"": ""Changing display name length is a common, benign user action."", ""source"": ""llm""}",matched,
198,name_length,2,22,1,-1,intent_attribution_info,"{""reason"": ""Shortening name length is not a typical evasion tactic."", ""source"": ""llm""}",matched,
199,friends_count,73083,7983,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends count suggests follower manipulation."", ""source"": ""llm""}",matched,
199,description_length,39,87,1,-1,intent_attribution_info,"{""reason"": ""Shortening a description is a normal profile variation."", ""source"": ""llm""}",matched,
199,name_length,5,7,1,-1,intent_attribution_info,"{""reason"": ""Minor change in name length is a normal profile variation."", ""source"": ""llm""}",matched,
206,friends_count,130811,612,1,1,intent_attribution_info,"{""reason"": ""Massive, unnatural increase in friends count indicates follower manipulation to appear social."", ""source"": ""llm""}",matched,
206,description_length,10,1,1,1,intent_attribution_info,"{""reason"": ""Expanding a minimal description makes the profile appear more complete and human-like."", ""source"": ""llm""}",matched,
206,name_length,4,12,1,1,intent_attribution_info,"{""reason"": ""Deliberate change to a core profile attribute to alter its perceived identity."", ""source"": ""llm""}",matched,
215,description_length,186,156,1,-1,intent_attribution_info,"{""reason"": ""Minor modification to an already existing, long description."", ""source"": ""llm""}",matched,
218,description_length,4,1,1,-1,intent_attribution_info,"{""reason"": ""Trivial change in description length, not a significant completeness effort."", ""source"": ""llm""}",matched,
218,name_length,16,21,1,-1,intent_attribution_info,"{""reason"": ""Changing a display name is a common, benign profile update."", ""source"": ""llm""}",matched,
220,description_length,186,156,1,1,intent_attribution_info,"{""reason"": ""Increasing description length to enhance profile completeness and appear more human-like."", ""source"": ""llm""}",matched,
234,friends_count,65315,215,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends count suggests follower manipulation to appear more social."", ""source"": ""llm""}",matched,
234,description_length,2,11,1,-1,intent_attribution_info,"{""reason"": ""Minor decrease in description length is a normal profile variation, not evasion."", ""source"": ""llm""}",matched,
234,name_length,6,10,1,-1,intent_attribution_info,"{""reason"": ""Minor change in name length is a benign profile update."", ""source"": ""llm""}",matched,
235,friends_count,145917,15718,1,1,intent_attribution_info,"{""reason"": ""Massive increase in friends count indicates follower manipulation to evade detection."", ""source"": ""llm""}",matched,
235,listed_count,3322,3,1,1,intent_attribution_info,"{""reason"": ""A massive, unnatural increase in list memberships suggests reputation gaming."", ""source"": ""llm""}",matched,
235,description_length,46,55,1,-1,intent_attribution_info,"{""reason"": ""Small decrease in description length is a normal profile variation."", ""source"": ""llm""}",matched,
235,name_length,34,36,1,-1,intent_attribution_info,"{""reason"": ""Minor change in name length is a benign profile update."", ""source"": ""llm""}",matched,
238,name_length,2,12,1,-1,intent_attribution_info,"{""reason"": ""Change in name length is a normal profile update, not an evasion tactic."", ""source"": ""llm""}",matched,
245,name_length,2,14,1,-1,intent_attribution_info,"{""reason"": ""Decreasing name length does not make a profile appear more human-like."", ""source"": ""llm""}",matched,
247,friends_count,130946,747,1,1,intent_attribution_info,"{""reason"": ""Large, non-organic increase in friends count indicates follower manipulation to appear social."", ""source"": ""llm""}",matched,
247,description_length,10,1,1,1,intent_attribution_info,"{""reason"": ""Increasing description length adds completeness to the profile, making it appear more human."", ""source"": ""llm""}",matched,
249,friends_count,130360,161,1,1,intent_attribution_info,"{""reason"": ""Massive increase in friends count is a clear sign of follower manipulation."", ""source"": ""llm""}",matched,
249,description_length,10,1,1,1,intent_attribution_info,"{""reason"": ""Increasing description length improves profile completeness to appear more authentic."", ""source"": ""llm""}",matched,
249,name_length,10,15,1,-1,intent_attribution_info,"{""reason"": ""Decreasing name length is not a typical evasion tactic to appear more human."", ""source"": ""llm""}",matched,
251,friends_count,131311,1112,1,1,intent_attribution_info,"{""reason"": ""Large, unnatural increase in friends count suggests follower manipulation."", ""source"": ""llm""}",matched,
251,description_length,10,13,1,-1,intent_attribution_info,"{""reason"": ""Minor change in description length is a normal profile variation."", ""source"": ""llm""}",matched,
251,name_length,7,16,1,-1,intent_attribution_info,"{""reason"": ""Changing display name length is a common, benign user action."", ""source"": ""llm""}",matched,
260,friends_count,136091,5892,1,1,intent_attribution_info,"{""reason"": ""Massive increase in friends count indicates follower manipulation to appear more social."", ""source"": ""llm""}",matched,
260,description_length,126,129,1,-1,intent_attribution_info,"{""reason"": ""Minor change in description length is a benign profile edit, not evasion."", ""source"": ""llm""}",matched,
260,name_length,2,12,1,-1,intent_attribution_info,"{""reason"": ""Change in name length is a common profile update, not an evasion tactic."", ""source"": ""llm""}",matched,
261,name_length,3,13,1,-1,intent_attribution_info,"{""reason"": ""Change in name length is a common profile update, not an evasion tactic."", ""source"": ""llm""}",matched,
270,description_length,186,156,1,-1,intent_attribution_info,"{""reason"": ""Minor edit to an existing description, not a strategic addition."", ""source"": ""llm""}",matched,
275,friends_count,132575,2376,1,1,intent_attribution_info,"{""reason"": ""Large, non-organic increase in friends count indicates follower manipulation."", ""source"": ""llm""}",matched,
275,description_length,56,92,1,-1,intent_attribution_info,"{""reason"": ""Shortening an existing description is not a recognized evasion tactic."", ""source"": ""llm""}",matched,
275,name_length,2,7,1,-1,intent_attribution_info,"{""reason"": ""Benign profile name edit, not a strategic evasion move."", ""source"": ""llm""}",matched,
282,description_length,126,141,1,-1,intent_attribution_info,"{""reason"": ""Minor edit to description, not a strategic profile completion."", ""source"": ""llm""}",matched,
282,name_length,1,11,1,-1,intent_attribution_info,"{""reason"": ""A simple change in name, not an evasion tactic."", ""source"": ""llm""}",matched,
285,listed_count,6645,6,1,1,intent_attribution_info,"{""reason"": ""Massive, unnatural increase suggests manipulation to appear more established."", ""source"": ""llm""}",matched,
285,has_created_date,0,1,1,1,intent_attribution_info,"{""reason"": ""Removing key metadata like creation date is an obfuscation tactic."", ""source"": ""llm""}",matched,
285,description_length,132,144,1,-1,intent_attribution_info,"{""reason"": ""Minor edit to an existing description, not strategic completion."", ""source"": ""llm""}",matched,
285,name_length,30,17,1,-1,intent_attribution_info,"{""reason"": ""A simple change in name, not a specific evasion tactic."", ""source"": ""llm""}",matched,
285,has_location,0,1,1,1,intent_attribution_info,"{""reason"": ""Removing location makes the profile less complete and harder to trace."", ""source"": ""llm""}",matched,
288,listed_count,6649,10,1,1,intent_attribution_info,"{""reason"": ""Massive, unnatural increase suggests manipulation to appear more established."", ""source"": ""llm""}",matched,
288,has_created_date,0,1,1,1,intent_attribution_info,"{""reason"": ""Removing key metadata like creation date is an obfuscation tactic."", ""source"": ""llm""}",matched,
288,description_length,193,115,1,-1,intent_attribution_info,"{""reason"": ""Editing an existing description is normal profile variation."", ""source"": ""llm""}",matched,
288,name_length,30,31,1,-1,intent_attribution_info,"{""reason"": ""Minor edit to the name, not a strategic change."", ""source"": ""llm""}",matched,
288,has_location,0,1,1,1,intent_attribution_info,"{""reason"": ""Removing location makes the profile less complete and harder to trace."", ""source"": ""llm""}",matched,
291,friends_count,137635,7436,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends count to appear more social."", ""source"": ""llm""}",matched,
291,listed_count,3461,142,1,1,intent_attribution_info,"{""reason"": ""Significant jump in a social metric to appear influential."", ""source"": ""llm""}",matched,
291,name_length,3,14,1,-1,intent_attribution_info,"{""reason"": ""Simple profile variation, not a clear evasion tactic."", ""source"": ""llm""}",matched,
292,description_length,189,144,1,-1,intent_attribution_info,"{""reason"": ""Minor update to an already existing, complete description."", ""source"": ""llm""}",matched,
296,description_length,4,1,1,-1,intent_attribution_info,"{""reason"": ""Minor update to an existing, albeit short, description."", ""source"": ""llm""}",matched,
296,name_length,6,11,1,-1,intent_attribution_info,"{""reason"": ""Simple profile variation, not a clear evasion tactic."", ""source"": ""llm""}",matched,
299,name_length,2,14,1,-1,intent_attribution_info,"{""reason"": ""Simple profile variation, not a clear evasion tactic."", ""source"": ""llm""}",matched,
301,name_length,1,11,1,-1,intent_attribution_info,"{""reason"": ""Reducing name length does not make the profile appear more human-like."", ""source"": ""llm""}",matched,
302,name_length,2,7,1,-1,intent_attribution_info,"{""reason"": ""Shortening the name does not align with human-like profile completion."", ""source"": ""llm""}",matched,
303,friends_count,132578,2379,1,1,intent_attribution_info,"{""reason"": ""A massive, non-organic increase in friends count indicates follower manipulation."", ""source"": ""llm""}",matched,
303,name_length,6,12,1,-1,intent_attribution_info,"{""reason"": ""Shortening the name is not a typical evasion tactic."", ""source"": ""llm""}",matched,
306,description_length,51,75,1,-1,intent_attribution_info,"{""reason"": ""Shortening an existing description is not a clear evasion tactic."", ""source"": ""llm""}",matched,
306,name_length,1,17,1,-1,intent_attribution_info,"{""reason"": ""Reducing name length does not make the profile appear more human-like."", ""source"": ""llm""}",matched,
308,friends_count,131375,1176,1,1,intent_attribution_info,"{""reason"": ""A massive, non-organic increase in friends count indicates follower manipulation."", ""source"": ""llm""}",matched,
308,description_length,51,99,1,-1,intent_attribution_info,"{""reason"": ""Shortening an existing description is not a clear evasion tactic."", ""source"": ""llm""}",matched,
308,name_length,30,23,1,-1,intent_attribution_info,"{""reason"": ""Minor change in name length is consistent with normal profile updates."", ""source"": ""llm""}",matched,
309,name_length,2,7,1,-1,intent_attribution_info,"{""reason"": ""Shortening the name does not align with human-like profile completion."", ""source"": ""llm""}",matched,
312,friends_count,65138,38,1,1,intent_attribution_info,"{""reason"": ""Large, unnatural increase in friends count suggests follower manipulation to appear social."", ""source"": ""llm""}",matched,
312,description_length,10,1,1,1,intent_attribution_info,"{""reason"": ""Increasing description length is an attempt to improve profile completeness."", ""source"": ""llm""}",matched,
312,name_length,9,14,1,-1,intent_attribution_info,"{""reason"": ""Minor change in name length is a normal profile variation."", ""source"": ""llm""}",matched,
316,listed_count,3324,5,1,1,intent_attribution_info,"{""reason"": ""Massive increase in listed_count is not natural growth; suggests manipulation."", ""source"": ""llm""}",matched,
316,description_length,10,1,1,1,intent_attribution_info,"{""reason"": ""Increasing description length is an attempt to improve profile completeness."", ""source"": ""llm""}",matched,
316,name_length,3,7,1,-1,intent_attribution_info,"{""reason"": ""Minor change in name length is a normal profile variation."", ""source"": ""llm""}",matched,
318,description_length,75,78,1,-1,intent_attribution_info,"{""reason"": ""Minor edit to an existing description is a normal profile update."", ""source"": ""llm""}",matched,
318,name_length,29,23,1,-1,intent_attribution_info,"{""reason"": ""Minor change in name length is a normal profile variation."", ""source"": ""llm""}",matched,
322,friends_count,65212,112,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count indicates follower manipulation to appear more social."", ""source"": ""llm""}",matched,
322,listed_count,3320,1,1,1,intent_attribution_info,"{""reason"": ""A large, unnatural jump in list memberships suggests strategic profile inflation."", ""source"": ""llm""}",matched,
322,description_length,123,138,1,-1,intent_attribution_info,"{""reason"": ""Minor edit to an existing description, not adding completeness for evasion."", ""source"": ""llm""}",matched,
322,name_length,30,31,1,-1,intent_attribution_info,"{""reason"": ""Trivial change in name length, likely a minor profile edit."", ""source"": ""llm""}",matched,
325,name_length,30,44,1,-1,intent_attribution_info,"{""reason"": ""A simple profile name edit, not a recognized evasion tactic."", ""source"": ""llm""}",matched,
327,description_length,183,159,1,-1,intent_attribution_info,"{""reason"": ""Minor edit to an existing description, not adding completeness for evasion."", ""source"": ""llm""}",matched,
330,friends_count,69172,4072,1,1,intent_attribution_info,"{""reason"": ""Large, sudden increase in friends count indicates follower manipulation."", ""source"": ""llm""}",matched,
330,description_length,120,135,1,-1,intent_attribution_info,"{""reason"": ""Minor change in description length, not adding completeness."", ""source"": ""llm""}",matched,
330,name_length,2,12,1,-1,intent_attribution_info,"{""reason"": ""Shortening a name is a normal profile variation."", ""source"": ""llm""}",matched,
331,description_length,127,142,1,-1,intent_attribution_info,"{""reason"": ""Minor change in description length, not adding completeness."", ""source"": ""llm""}",matched,
331,name_length,2,17,1,-1,intent_attribution_info,"{""reason"": ""Shortening a name is a normal profile variation."", ""source"": ""llm""}",matched,
332,name_length,4,16,1,-1,intent_attribution_info,"{""reason"": ""Shortening a name is a normal profile variation."", ""source"": ""llm""}",matched,
336,description_length,4,1,1,-1,intent_attribution_info,"{""reason"": ""Trivial increase in description length, not significant profile completion."", ""source"": ""llm""}",matched,
336,name_length,5,21,1,-1,intent_attribution_info,"{""reason"": ""Shortening a name is a normal profile variation."", ""source"": ""llm""}",matched,
337,description_length,46,49,1,-1,intent_attribution_info,"{""reason"": ""Minor change in description length, likely normal editing."", ""source"": ""llm""}",matched,
337,name_length,30,19,1,-1,intent_attribution_info,"{""reason"": ""Changing name length is a normal profile variation."", ""source"": ""llm""}",matched,
338,friends_count,65106,6,1,1,intent_attribution_info,"{""reason"": ""Large, sudden increase in friends count indicates follower manipulation."", ""source"": ""llm""}",matched,
338,description_length,4,1,1,-1,intent_attribution_info,"{""reason"": ""Trivial increase in description length, not significant profile completion."", ""source"": ""llm""}",matched,
338,name_length,6,2,1,-1,intent_attribution_info,"{""reason"": ""Changing name length is a normal profile variation."", ""source"": ""llm""}",matched,
342,description_length,186,156,1,1,intent_attribution_info,"{""reason"": ""Enhancing profile completeness to appear more human-like."", ""source"": ""llm""}",matched,
350,name_length,2,12,1,-1,intent_attribution_info,"{""reason"": ""Benign change in name length, not a recognized evasion tactic."", ""source"": ""llm""}",matched,
351,friends_count,130384,185,1,1,intent_attribution_info,"{""reason"": ""Massive, non-organic increase in friends count indicates follower manipulation."", ""source"": ""llm""}",matched,
351,description_length,30,39,1,-1,intent_attribution_info,"{""reason"": ""Minor decrease in description length is a normal profile edit."", ""source"": ""llm""}",matched,
351,name_length,10,12,1,-1,intent_attribution_info,"{""reason"": ""Benign change in name length, not a recognized evasion tactic."", ""source"": ""llm""}",matched,
353,description_length,191,161,1,-1,intent_attribution_info,"{""reason"": ""Minor modification to an already existing description is natural variation."", ""source"": ""llm""}",matched,
356,description_length,40,34,1,-1,intent_attribution_info,"{""reason"": ""Small increase in existing description length is a normal update."", ""source"": ""llm""}",matched,
356,name_length,5,13,1,-1,intent_attribution_info,"{""reason"": ""Benign change in name length, not a recognized evasion tactic."", ""source"": ""llm""}",matched,
358,listed_count,3368,49,1,1,intent_attribution_info,"{""reason"": ""Massive, non-organic increase in list memberships to appear influential."", ""source"": ""llm""}",matched,
358,description_length,8,38,1,-1,intent_attribution_info,"{""reason"": ""Decreasing description length makes the profile less complete, not evasive."", ""source"": ""llm""}",matched,
363,name_length,2,13,1,-1,intent_attribution_info,"{""reason"": ""Changing name length is a normal profile variation, not a specific evasion tactic."", ""source"": ""llm""}",matched,
365,description_length,184,154,1,-1,intent_attribution_info,"{""reason"": ""Modifying an existing description is a normal user activity, not adding a new one."", ""source"": ""llm""}",matched,
365,name_length,2,17,1,-1,intent_attribution_info,"{""reason"": ""Changing name length is a normal profile variation, not a specific evasion tactic."", ""source"": ""llm""}",matched,
370,description_length,191,161,1,-1,intent_attribution_info,"{""reason"": ""Minor edit to an existing description, not a profile completion tactic."", ""source"": ""llm""}",matched,
370,name_length,14,19,1,-1,intent_attribution_info,"{""reason"": ""A simple profile edit, not a clear evasion tactic."", ""source"": ""llm""}",matched,
