row_id,column,dirty_value,correct_value,mask,decision,reason
70,subject_location,essendon victoria,melbourne,1,-1,"location alias, same referent"
70,value,109,109,1,-1,no change in value
71,value,100000,94000,1,1,value changed significantly
73,subject_type,Team,Team,1,-1,guard_fallback
73,subject_location,toronto,new york,1,1,location swapped to a different city
74,subject_location,tennessee,oregon,1,1,location swapped to a different state
79,subject_location,cleveland,pittsburgh,1,1,location swapped to a different city
81,subject_entity,blue jays,None,1,1,entity swapped to None
81,subject_location,toronto,None,1,1,location swapped to None
84,value,65407,23600,1,1,value changed to different quantity
86,subject_location,san francisco,los angeles,1,1,location swapped to different city
86,value,920,42920,1,1,value changed to different quantity
89,value,3,3,1,-1,guard_fallback
90,subject_entity,detroit pistons,detroit pistons,1,-1,guard_fallback
90,subject_location,atlanta,chicago,1,1,location swapped to a different city
93,subject_entity,new york titans,oakland,1,1,entity swapped to a different team
93,subject_location,Oakland,oakland,1,-1,case difference only (Oakland→oakland)
98,value,exact 20000,typically much higher than 20000,1,1,value changed to a different quantity
101,subject_type,Team,Team,1,-1,guard_fallback
101,subject_location,melbourne,melbourne,1,-1,guard_fallback
101,value,10680,unknown (but much higher),1,1,value changed to unknown
103,subject_entity,ernie el,ernie els,1,-1,typo in name
104,subject_entity,mhc plastika,mhc plastika nitra,1,-1,alias expansion
106,subject_location,north carolina,charlotte,1,1,location swapped to different place
109,subject_entity,blue jays,the game,1,1,entity swapped to different entity
109,subject_type,Team,Game,1,1,type changed to different category
109,subject_location,toronto,not specified,1,1,location swapped to different place
109,value,103,1,1,1,value changed to different quantity
110,subject_location,toronto,new york,1,1,location swapped to a different city
114,subject_location,dallas,dallas,1,-1,guard_fallback
114,value,20228,37,1,1,value changed to a different quantity
116,subject_entity,blue jays,N/A,1,1,entity swapped to a different team
116,subject_location,toronto,N/A,1,1,location swapped to a different city
117,subject_entity,blue jays,not mentioned in claim text,1,1,entity swapped to a different team
117,subject_location,toronto,not mentioned in claim text,1,1,location swapped to a different city
120,subject_entity,detroit red wings,detroit red wing,1,-1,"plural form change, same entity"
120,subject_type,Team,League,1,1,type changed from Team to League
120,subject_location,new york,united states,1,1,location swapped to a different place
122,subject_entity,cleveland brown,unnamed opponent team,1,1,entity swapped to a different team
124,subject_type,Team,Athlete,1,1,type changed from Team to Athlete
125,subject_location,tennessee,None,1,1,location swapped to None
128,subject_entity,manchester united f.c,None,1,1,entity swapped to a different team
128,subject_location,lincoln city,None,1,1,location swapped to None
131,subject_location,everton,liverpool,1,1,location swapped to a different city
132,subject_entity,fulham,swansea city,1,1,entity swapped to a different team
138,subject_entity,winnipeg jets,winnipeg,1,-1,"alias expansion, same referent"
140,subject_location,dallas,multiple locations,1,1,location swapped to a different city
141,subject_entity,pittsburgh steelers,three river stadium,1,1,entity swapped to a different team
141,subject_type,Team,Stadium,1,1,type swapped from Stadium to Team
141,subject_location,pennsylvania,pittsburgh,1,1,location swapped to a different state
143,subject_type,Athlete,Team,1,1,type swapped from Team to Athlete
143,subject_location,california,new york,1,1,location swapped to a different state
145,subject_location,australia,england,1,1,location swapped to a different country
147,subject_type,Team,County,1,1,type swapped from County to Team
150,subject_entity,manchester united f.c,manchester city,1,1,different team entity
150,subject_location,manchester,manchester,1,-1,guard_fallback
152,subject_location,washington,boston,1,1,different city location
154,subject_location,minnesota,dallas cowboys,1,1,different city location
154,value,210,161,1,1,large numeric change
156,subject_entity,devin gardner,northwestern,1,1,different entity type
156,subject_type,Athlete,Team,1,1,type changed from athlete to team
156,subject_location,northwestern,michigan,1,1,different location entity
158,subject_type,Event,Event,1,-1,guard_fallback
159,subject_entity,raptors,None,1,-1,guard_fallback
159,subject_location,toronto,None,1,-1,guard_fallback
162,subject_location,washington,detroit,1,1,location swapped to a different city
162,value,highest 6044,much higher than 6044,1,1,comparator flipped (highest vs much higher)
163,subject_location,washington,pittsburgh,1,1,location swapped to a different city
163,value,lowest 37764,lower than 37764,1,1,comparator flipped (lowest vs lower than)
164,subject_type,Team,Athlete,1,1,type changed from Athlete to Team
164,subject_location,new jersey,New Jersey,1,-1,case change (new jersey→New Jersey)
167,subject_type,Tournament,League,1,1,type changed from League to Tournament
167,subject_location,canada,united states,1,1,location swapped to a different country
167,value,157,3,1,1,value changed from 157 to 3
170,subject_entity,san francisco,Not specified in claim text,1,1,entity swapped to different entity
170,subject_location,san francisco,Not specified in claim text,1,1,location swapped to different place
171,subject_entity,san francisco,Not specified in claim text,1,1,entity swapped to different entity
171,subject_location,san francisco,Not specified in claim text,1,1,location swapped to different place
172,subject_entity,european athletics indoor championships,great britain,1,1,entity swapped to different entity
172,value,march 3rd,3:27.56,1,1,value changed to different quantity
174,subject_location,new york,green bay,1,1,location swapped to different place
175,subject_location,clemson,san jose state,1,1,location swapped to different place
176,subject_location,north texas,north texas state,1,-1,near-duplicate alias (north texas vs north texas state)
178,subject_entity,chargers,Not mentioned in claim text,1,1,entity swapped to different entity
178,subject_location,san diego,Not mentioned in claim text,1,1,location swapped to different place
181,subject_entity,san francisco,Not mentioned in claim text,1,1,entity swapped to different referent
181,subject_location,san francisco,Not mentioned in claim text,1,1,location swapped to different place
182,value,lowest 66042,43128,1,1,value changed to different quantity
183,subject_location,san francisco,san francisco,1,-1,guard_fallback
186,subject_location,memphis,seattle,1,1,location swapped to different place
189,subject_location,detroit,cincinnati,1,1,location swapped to different place
198,subject_entity,redskins,Not specified in claim text,1,1,entity swapped to a different team
198,subject_location,washington,Not specified in claim text,1,1,location swapped to a different place
200,subject_location,melbourne,melbourne,1,-1,guard_fallback
204,subject_location,toronto,Not specified in claim,1,1,location swapped to a different city
204,value,30542,Not a specific attendance value,1,1,value changed to a different quantity
205,subject_entity,blue jays,Not specified in claim,1,1,entity swapped to a different team
205,subject_location,toronto,Not specified in claim,1,1,location swapped to a different city
206,subject_entity,oliver,Oliver Building,1,1,entity swapped to a different building
206,subject_type,Team,Building,1,1,type changed to a different category
206,claim_domain,Sports,Business,1,1,domain changed to a different domain
208,value,<=159,N/A,1,1,value changed to a different quantity
210,subject_type,Athlete,Coach,1,1,semantic type swap
211,subject_type,Athlete,Coach,1,1,semantic type swap
213,value,17000,"a lower value (e.g., 11,273)",1,1,value altered significantly
215,subject_entity,milwaukee brewers,brewers,1,-1,alias abbreviation
215,value,12664,"a higher value (e.g., 30,000+)",1,1,value altered significantly
219,subject_entity,boston celtics,minnesota timberwolves,1,1,entity swapped
219,subject_location,boston,minneapolis,1,1,location swapped
224,subject_type,Team,Team,1,-1,guard_fallback
224,subject_location,mission road hong kong,guernsey,1,1,location swapped to a different place
225,subject_entity,guernsey cricket,guernsey,1,1,entity swapped to a different entity
225,subject_type,Team,Venue,1,1,type changed to a different category
225,subject_location,kowloon cricket club hong kong,kowloon,1,1,location swapped to a different place
227,subject_location,indiana,michigan,1,1,location swapped to a different place
230,subject_location,west virginia,michigan,1,1,location swapped to a different state
232,subject_entity,nhl,us high school player,1,1,entity swapped to a different team
232,subject_type,Tournament,Athlete,1,1,type changed from Athlete to Tournament
233,subject_entity,sloux city musketeers,sloux city musketeer,1,-1,"pluralization, same referent"
233,subject_type,Team,League,1,1,type changed from League to Team
235,subject_entity,toronto argonauts,None,1,1,entity swapped to a different team
235,subject_type,Team,None,1,1,type changed from Team to None
235,subject_location,hamilton,None,1,1,location swapped to a different city
238,subject_entity,houston oilers,Not specified in claim text,1,1,entity swapped to a different team
238,subject_location,houston,Not specified in claim text,1,1,location swapped to a different city
241,subject_entity,vancouver canucks,Detroit,1,1,entity swapped to different team
241,subject_location,detroit,Vancouver,1,1,location swapped to different city
241,value,19875,18910,1,-1,small numeric drift (19875→18910)
242,subject_entity,vancouver canucks,New Jersey,1,1,entity swapped to different team
242,subject_location,east rutherford,Vancouver,1,1,location swapped to different city
242,value,9125,19869,1,1,large numeric jump (9125→19869)
243,value,73506,71740,1,-1,small numeric drift (73506→71740)
246,subject_type,Team,Athlete,1,1,type changed from Athlete to Team
246,subject_location,cleveland,N/A,1,1,location swapped to different city
246,value,321,N/A,1,1,value changed from numeric to N/A
247,value,450,"e.g., 600000",1,1,"value changed from 450 to e.g., 600000"
250,subject_location,detroit,not specified in claim text,1,1,location swapped to a different city
250,value,13,78312,1,1,value changed to a different quantity
252,subject_location,denver,wake forest,1,1,location swapped to a different city
253,subject_location,vancouver,chilliwack,1,1,location swapped to a different city
254,subject_location,vancouver,Canada,1,1,location swapped to a different place
254,value,6,6,1,-1,guard_fallback
257,subject_entity,collingwood,Collingwood,1,-1,"case difference, same referent"
257,subject_type,Team,League,1,1,type changed to a different category
257,value,5500,42550,1,1,value changed to a different quantity
259,subject_entity,club huracán,"club huracán, banfield",1,-1,"near-duplicate alias, same referent"
259,subject_location,buenos aires,not specified in claim,1,1,location swapped to a different place
260,subject_entity,essendon / collingwood,essendon / collingwood / carlton / melbourne / north melbourne / richmond,1,1,"entity list truncated, different referents"
260,subject_location,melbourne,not specified in claim,1,1,location specified where not needed
262,subject_entity,toronto blue jays,Not specified in claim text,1,1,entity swapped to unspecified
262,subject_location,toronto,Not specified in claim text,1,1,location specified where not needed
268,subject_location,beijing,Not specified in claim text,1,1,location specified where not needed
269,value,1033,5872,1,1,value changed significantly
271,subject_entity,blue jay,unknown (home team),1,1,entity swapped to different team
271,subject_location,toronto,not mentioned (or Toronto),1,-1,"location alias, same referent"
273,subject_location,pittsburgh,pittsburgh,1,-1,"no change, same location"
275,subject_location,nashville,not specified in claim,1,1,location swapped to different city
277,subject_type,Team,Team,1,-1,guard_fallback
283,value,20049,20562,1,1,large numeric jump (20049→20562)
291,subject_entity,golden state,golden state,1,-1,guard_fallback
291,subject_location,charlotte,charlotte,1,-1,guard_fallback
294,subject_entity,toshiba,toshiba,1,-1,guard_fallback
294,subject_location,copenhagen,copenhagen,1,-1,guard_fallback
296,subject_entity,minnesota golden gophers,camp randall stadium,1,1,entity swapped to different referent
296,subject_type,Team,Stadium,1,1,type changed to different category
298,subject_entity,boston patriots,Not specified in claim text,1,1,entity swapped to different referent
298,subject_location,boston,Not specified in claim text,1,1,location swapped to different place
302,subject_location,florida,detroit,1,1,location swapped to a different city
304,subject_location,great britain,germany,1,1,location swapped to a different country
306,subject_entity,dallas,new orleans team,1,1,entity swapped to a different team
306,value,<14472,less than 14472,1,-1,"alias expansion, same referent"
308,subject_location,north melbourne,melbourne,1,-1,"near-duplicate alias, same location"
310,subject_location,manchester,manchester,1,-1,guard_fallback
311,subject_location,manchester,manchester,1,-1,guard_fallback
312,subject_entity,boston celtics,Not present in claim text,1,1,entity swapped to different team
312,subject_type,Team,Not present in claim text,1,-1,type not present in claim text
312,subject_location,atlanta,Not present in claim text,1,1,location swapped to different city
314,subject_entity,washington,Not present in claim text,1,1,entity swapped to different team
314,subject_location,new york,Not present in claim text,1,1,location swapped to different city
316,subject_entity,vfl,carlton,1,1,entity swapped to different team
316,subject_location,melbourne,melbourne,1,-1,guard_fallback
317,subject_entity,colorado avalanche,"phoenix, ny islander, colorado, chicago, columbus, nashville, and minnesota",1,1,entity swapped to different team
317,subject_location,denver,"columbus, ohio",1,1,location swapped to different city
319,subject_entity,los angeles ram,los angeles ram,1,-1,guard_fallback
319,subject_location,los angeles,san francisco,1,1,location swapped to different city
320,subject_location,northsfleet,stevenage,1,1,location swapped to a different place
321,subject_entity,denver bronco,the denver broncos,1,-1,"alias expansion, same referent"
321,subject_location,kansas,denver,1,1,location swapped to a different place
323,subject_entity,woman national rugby union,spain's woman national rugby union team,1,-1,"alias expansion, same referent"
328,subject_location,liverpool,arsenal,1,1,location swapped to a different place
328,value,34000000<,22300000,1,1,comparator flipped and large numeric jump
332,subject_location,melbourne,windy hill,1,1,location swapped to a different place
335,subject_entity,tim duncan,the spur,1,1,entity swapped to a different entity
335,subject_type,Athlete,Team,1,1,type changed to a different category
340,subject_location,melbourne,carlton,1,1,location swapped to a different place
342,subject_location,melbourne,australia,1,1,location swapped to a different place
342,value,147,355 (Tests) or 124 (ODIs),1,1,value changed to a different quantity
344,value,1000,Significantly more (career) or 0 (post-2009),1,1,value changed to a different quantity
346,value,484,0.484,1,1,value changed to a different quantity
347,subject_type,Athlete,Coach,1,1,type changed to a different category
347,subject_location,valdosta,Not specified in claim,1,1,location swapped to a different place
347,value,623,0.623,1,1,value changed to a different quantity
348,subject_entity,indiana pacers,indiana pacers,1,-1,guard_fallback
348,subject_location,cleveland,cleveland,1,-1,guard_fallback
349,value,16010,75,1,-1,guard_fallback
351,subject_entity,new york rangers,new york ranger,1,-1,"alias expansion, same referent"
351,value,157,N/A,1,1,value changed from N/A to 157
353,subject_type,Team,Company,1,1,type changed from Company to Team
353,claim_domain,Sports,Business,1,1,domain changed from Business to Sports
357,subject_entity,angle rs,Los Angeles Angels,1,1,entity swapped to a different team
357,subject_location,toronto,Anaheim,1,1,location swapped to a different city
358,subject_entity,red devil ray,Tampa Bay Devil Rays,1,1,entity swapped to a different team
358,subject_location,toronto,St. Petersburg,1,1,location swapped to a different city
361,subject_entity,pittsburgh dolphins,Miami Dolphins,1,1,entity swapped to different team
361,subject_location,cleveland,Pittsburgh,1,1,location swapped to different city
361,value,58444,76753,1,1,value changed to different quantity
365,subject_entity,san francisco 49ers,Not mentioned in claim text,1,1,entity swapped to different team
365,subject_type,Team,Not mentioned in claim text,1,1,type changed to different category
365,subject_location,san francisco,Not mentioned in claim text,1,1,location swapped to different city
366,subject_entity,los angeles,los angeles rams,1,1,entity swapped to different team
366,subject_location,san francisco,los angeles,1,1,location swapped to different city
370,subject_entity,columbus blue jackets,chicago,1,1,entity swapped to different team
370,subject_location,columbus,columbus,1,-1,"location unchanged, no swap"
373,subject_entity,vancouver canucks,vancouver,1,-1,"alias expansion, same referent"
375,value,114,161,1,1,value changed to different quantity
376,subject_entity,houston oiler,houston oilers,1,-1,"typo, singular vs plural"
376,value,14489,32183,1,1,value changed to different quantity
378,subject_location,golden state,milwaukee,1,1,location swapped to different place
380,value,30751,30751 and 73421,1,1,value altered with additional quantity
381,subject_type,Team,School/Educational Institution,1,1,type changed from educational to team
381,subject_location,indiana,Unknown (not morgan township),1,1,location swapped to a different state
381,claim_domain,Sports,Demographics,1,1,domain changed from demographics to sports
383,subject_type,Athlete,Artist,1,1,type changed from artist to athlete
383,claim_domain,Sports,Entertainment,1,1,domain changed from entertainment to sports
384,value,16000,16.000,1,-1,"formatting change, no value alteration"
385,subject_entity,elena pampoulova,"redbridge , united kingdom itf 25000",1,1,entity swapped to a different person
385,subject_type,Athlete,Tournament,1,1,type changed from athlete to tournament
386,subject_entity,tiger woodsis,Tiger Woods,1,-1,typo in entity name
386,subject_location,california,United States,1,1,location swapped to a different state
388,subject_entity,tennessee titans,unspecified team,1,1,entity swapped to a different team
389,subject_type,Team,Team,1,-1,guard_fallback
389,subject_location,melbourne,north melbourne,1,-1,"location alias, same referent"
391,subject_location,beechworth,N/A (not specified),1,1,location swapped to a different place
391,value,>1013,greater than 1013,1,-1,"value alias, same meaning"
393,subject_entity,midlands rfu,midland team(s),1,1,entity swapped to a different organization
393,subject_type,Team,Organization,1,1,type swapped to a different category
395,subject_entity,blue jays,N/A,1,1,entity swapped to a different team
395,subject_type,Team,N/A,1,1,type swapped to a different category
395,subject_location,arlington,N/A,1,1,location swapped to a different place
398,subject_entity,blue jays,N/A,1,1,entity swapped to a different team
398,subject_type,Team,N/A,1,1,type swapped to a different category
398,subject_location,toronto,N/A,1,1,location swapped to a different place
399,subject_entity,minnesota golden gophers,A team,1,1,entity swapped to a different team
399,subject_type,Athlete,Team,1,1,type swapped to a different category
399,subject_location,minneapolis,N/A (Incorrect for extracted subject entity),1,1,location swapped to a different place
402,subject_entity,toronto blue jays,N/A (Not mentioned in claim text),1,1,entity swapped to different team
402,subject_type,Team,N/A (No specific subject entity mentioned),1,1,type changed to different category
402,subject_location,toronto,N/A (Not mentioned in claim text),1,1,location swapped to different place
403,subject_entity,toronto blue jays,N/A (not specified in claim text),1,1,entity swapped to different team
403,subject_location,toronto,N/A (not specified in claim text),1,1,location swapped to different place
403,value,highest 6532,N/A (factually incorrect for implied context),1,1,value changed to different quantity
404,subject_location,melbourne,Melbourne / Victoria Park,1,-1,"alias expansion, same referent"
407,subject_entity,washington redskins,not specified in claim text,1,1,entity swapped to different team
407,subject_type,Team,not specified in claim text,1,1,type changed to different category
407,subject_location,washington,not specified in claim text,1,1,location swapped to different place
414,subject_type,Team,School,1,1,semantic swap between Team and School
416,subject_location,montreal,philadelphia,1,1,location swapped to a different city
420,value,115,115 - 108 and 125 - 122,1,1,value altered significantly
426,subject_entity,ufc,UFC events,1,-1,"alias expansion, same referent"
426,subject_type,Event,Event,1,-1,guard_fallback
426,value,6,N/A,1,1,value altered significantly
427,subject_location,manchester,Manchester,1,-1,case change only
429,value,140,285,1,1,value altered significantly
432,value,73896,79862,1,1,large numeric change
435,subject_entity,cleveland brown,cleveland browns,1,-1,typo correction
435,value,69019,78723,1,1,large numeric change
439,subject_entity,toronto blue jays,N/A (not specified in claim),1,1,entity swapped
439,subject_location,toronto,N/A (not specified in claim),1,1,location swapped
439,value,49484,53935,1,-1,small numeric change
440,subject_entity,toronto blue jays,N/A (not specified in claim),1,1,entity swapped to N/A
440,subject_location,toronto,N/A (not specified in claim),1,1,location swapped to N/A
443,subject_location,buffalo,oakland / los angeles / las vegas,1,1,location swapped to different city
447,subject_location,washington,miami,1,1,location swapped to different city
447,value,117,85,1,1,value changed to different quantity
451,subject_location,england,australia,1,1,location swapped to a different country
452,subject_entity,jack roberts,Not specified in claim text,1,1,entity swapped to a different person
452,subject_type,Team,Athlete,1,1,type changed from Athlete to Team
452,subject_location,atlanta,Not specified in claim text,1,1,location swapped to a different city
454,subject_location,cleveland,Not specified in claim text,1,1,location swapped to a different city
456,subject_location,chicago,N/A (not specified in claim text),1,1,location swapped to a different city
458,subject_entity,boston bruins,boston,1,1,entity swapped to a different team
458,subject_location,philadelphia,N/A (game location not specified),1,1,location swapped to a different city
459,subject_location,detroit,N/A (not specified in claim),1,1,location swapped to a different city
462,value,>130,113,1,1,comparator flipped (>130 vs 113)
464,subject_entity,indiana pacers,indiana pacer,1,-1,"alias expansion, same referent"
465,value,2136,N/A,1,1,value changed from numeric to N/A
468,subject_type,Team,League,1,1,type swapped from Team to League
468,subject_location,widnes,widnes,1,-1,"no change, same location"
469,subject_location,montreal,montreal,1,-1,guard_fallback
470,value,1:07.18,None,1,1,value changed from time to None
471,subject_location,edmonton,kitchener,1,1,location swapped to a different city
473,value,103,"A higher value (e.g., 130-150 for a two-day event)",1,1,value changed from specific to range
474,value,111,"A higher value (e.g., 130-150 for a two-day event)",1,1,value changed from specific to range
477,subject_entity,atlanta falcons,new york giants,1,1,entity swapped to a different team
479,value,147,152,1,-1,single-unit numeric drift (147→152)
481,value,50000,30037,1,1,large numeric change (50000→30037)
483,value,264,significantly higher than 264,1,1,comparator flip (264 vs significantly higher)
484,value,145,>145,1,1,comparator flip (145 vs >145)
486,subject_location,montreal,san diego,1,1,location swapped to a different city
488,subject_entity,toronto blue jays,N/A (not specified in claim text),1,1,entity swapped to a different team
488,subject_location,toronto,N/A (not specified in claim text),1,1,location swapped to a different city
488,value,29709,"much higher (e.g., over 100,000)",1,1,value changed to a different quantity
489,value,60000,"over 70,000",1,-1,value rounded to nearest thousand
491,subject_entity,conklin,chicago,1,1,entity swapped to different referent
491,subject_type,Team,Athlete,1,1,type changed from Team to Athlete
495,subject_entity,philadelphia eagles,arizona cardinal,1,1,entity swapped to different team
495,subject_location,edward jones dome,st. louis,1,1,location swapped to different stadium
496,subject_entity,gävle,brynäs if gävle,1,-1,"alias expansion, same referent"
496,subject_location,ottawa,sweden,1,1,location swapped to different country
497,subject_entity,ottawa senators,sweeden,1,1,entity swapped to different team
497,subject_type,Team,Country,1,1,type changed from Team to Country
497,subject_location,sweeden,sweden,1,-1,spelling typo (sweeden→sweden)
498,value,157,39,1,1,value changed to different quantity
502,value,17701,18007,1,1,value changed significantly
503,subject_location,spartak,bobruisk,1,1,location swapped to a different place
503,value,11200,3700,1,1,value changed significantly
506,subject_location,toronto,new york,1,1,location swapped to a different place
506,value,499122,approximately 57000-78000,1,1,value changed significantly
510,value,1000,94,1,1,large numeric jump (1000→94)
511,subject_location,czechoslovakia,not czechoslovakia,1,1,location swapped to a different place
511,value,1200,1200.81,1,-1,tiny numeric drift (1200→1200.81)
514,value,30000,less than 30000,1,1,comparator flipped (30000 vs less than 30000)
518,subject_type,Athlete,Team,1,1,Athlete vs Team is a semantic swap
518,subject_location,melbourne,melbourne,1,-1,guard_fallback
520,subject_location,utah,brooklyn,1,1,location swapped to a different place
522,subject_entity,maria cecilia,maria cecilia floriddia,1,-1,"alias expansion, same referent"
522,subject_location,brazil,Not mentioned in claim text,1,1,location swapped to a different place
526,subject_entity,blue jays,Not mentioned in claim text,1,1,entity swapped to a different team
526,subject_location,toronto,Not mentioned in claim text,1,1,location swapped to a different place
526,value,37354,30000,1,1,value changed to a different quantity
528,subject_entity,new york jets,new york jet,1,-1,spelling typo (jets→jet)
532,value,49000,49540,1,-1,small numeric drift (49000→49540)
535,subject_entity,carltton fc,Carlton,1,-1,typo correction (carltton fc→Carlton)
536,subject_entity,footscray,st kilda,1,1,entity swapped (footscray→st kilda)
536,subject_location,melbourne,footscray,1,1,location swapped (melbourne→footscray)
537,subject_entity,toronto blue jays,N/A (not mentioned),1,1,entity swapped (toronto blue jays→N/A)
537,subject_type,Team,N/A (not mentioned),1,1,type swapped (Team→N/A)
537,subject_location,toronto,N/A (not mentioned),1,1,location swapped (toronto→N/A)
538,subject_entity,detroit red wings,detroit,1,-1,alias expansion (detroit red wings→detroit)
540,subject_entity,sergey filimonov,sergey filimonov,1,-1,guard_fallback
540,subject_location,almaty,kazakhstan,1,1,location swapped to a different city
543,subject_entity,wake forest,ljvm coliseum,1,1,entity swapped to a different team
543,subject_type,Team,Venue,1,1,type changed from Team to Venue
545,subject_entity,conseco,conseco fieldhouse,1,-1,"alias expansion, same referent"
545,subject_type,Team,Venue,1,1,type changed from Team to Venue
549,subject_location,indiana,atlanta,1,1,location swapped to a different state
549,value,212,N/A,1,1,value changed from numeric to N/A
550,value,168,N/A,1,1,value changed from numeric to N/A
551,subject_location,melbourne,melbourne,1,-1,"no change, likely typo or formatting"
552,subject_entity,jim furyk,a golfer active before 1980,1,1,entity swapped to different person
552,value,274,N/A,1,1,value changed from numeric to N/A
554,subject_entity,oklahoma schools,oklahoma school,1,-1,"minor alias change, pluralization"
554,subject_type,Team,Conference,1,1,type changed from Conference to Team
556,subject_entity,north melbourne fc,north melbourne,1,-1,"minor alias change, abbreviation"
556,subject_type,Team,League,1,1,type changed from League to Team
556,subject_location,melbourne,melbourne,1,-1,guard_fallback
559,subject_location,us,new jersey devil,1,1,location swapped to different place
562,subject_entity,south melbourne,south melbourne,1,-1,guard_fallback
562,subject_location,vfl park,vfl park,1,-1,guard_fallback
563,subject_location,san francisco,san francisco,1,-1,guard_fallback
565,subject_type,Team,Athlete,1,1,semantic swap from Athlete to Team
568,subject_location,cleveland,cleveland,1,-1,guard_fallback
572,subject_location,philadelphia,philadelphia,1,-1,guard_fallback
575,value,lowest 75281,46000,1,1,value altered significantly
576,value,largest 31202,"e.g., 66000",1,1,value altered significantly
579,value,850,800 (for second place),1,-1,small numeric drift (850→800)
580,subject_entity,nick penner,chris lytle,1,1,entity swapped to different person
581,value,987,987.1,1,-1,"decimal point addition, value preserved"
582,subject_location,austria,switzerland,1,1,location swapped to different country
582,value,261,261.5,1,-1,"decimal point addition, value preserved"
585,subject_entity,cleveland browns,cleveland browns,1,-1,guard_fallback
587,subject_location,melbourne,fremantle,1,1,location swapped to different city
590,subject_entity,new york jet,the player,1,1,entity swapped to different referent
590,subject_type,Team,Athlete,1,1,type changed to different category
592,subject_location,ohio,australia,1,1,location swapped to different place
598,subject_location,cleveland,virginia,1,1,location swapped to different place
601,subject_type,Team,Media Service,1,1,type changed from Media Service to Team
601,claim_domain,Sports,Media,1,1,domain changed from Media to Sports
602,subject_location,north carolina state,texas a&m,1,1,location swapped to a different university
603,subject_entity,minnesota twins,kelly pavlik,1,1,entity swapped to a different team
603,subject_type,Team,Athlete,1,1,type changed from Athlete to Team
603,subject_location,minneapolis,minnesota,1,1,location swapped to a different city
607,subject_entity,arkansas razorbacks,tcu,1,1,entity swapped to a different team
608,subject_entity,arkansas razorbacks,war memorial stadium,1,1,entity swapped to a different venue
608,subject_type,Team,Venue,1,1,type changed from Venue to Team
610,subject_location,melbourne,melbourne,1,-1,no actual change in location
612,subject_entity,washington capitals player,player,1,-1,"alias expansion, same referent"
614,subject_entity,san antonio spursford,san antonio spurs,1,1,entity name altered
614,subject_type,Team,Company,1,1,type changed from Team to Company
614,subject_location,ford center,san antonio,1,1,location swapped to a different place
616,subject_entity,vfl,vfl park,1,1,entity name altered
616,subject_type,event,League,1,1,type changed from event to League
616,subject_location,melbourne,melbourne,1,-1,guard_fallback
617,subject_location,melbourne,N/A (not specified for Footscray in claim),1,1,location swapped to a different place
619,subject_entity,new jersey nets,An athlete's name,1,1,entity name altered
619,subject_type,Team,City,1,1,type changed from Team to City
621,subject_location,toronto,New Jersey,1,1,location swapped to a different place
